ts,Label,Event,CustomerId
22062800000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3569
22063900000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3569
22111700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1325
22211400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
22211600000000,STANDARD-NO-FAILURE-MIXED,mobile : user id or password reset.completed,ID-2103
22211600000000,STANDARD-NO-FAILURE-MIXED,mobile : etd credit card,ID-2103
22211800000000,STANDARD-NO-FAILURE-MIXED,mobile : email address add to alert,ID-2103
22211900000000,STANDARD-NO-FAILURE-MIXED,mobile : quick pay payment activity,ID-2103
22212200000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay demographic change,ID-2103
22212800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
23014200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
23045300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3357
23124200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
23124600000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1732
23140200000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-4466
23141900000000,STANDARD-NO-FAILURE-MIXED,teller : deposit check,ID-4466
23143000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-4466
23154800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-644
23165200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
23170400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
23205000000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3405
23210000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3405
24012600000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
24173300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1732
24232900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
24233000000000,STANDARD-NO-FAILURE-MIXED,mobile : secure messaging,ID-3856
24233100000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment activity,ID-3856
24233100000000,STANDARD-NO-FAILURE-MIXED,web : legal privacy disclosures,ID-3856
24233400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3856
24233600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
24234300000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription view,ID-2544
24234400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2544
24234400000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay demographic change,ID-2544
24234500000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending limits add,ID-2544
24234800000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2544
24235000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2544
25003800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3357
25004100000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-3357
25010300000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-3357
25010600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3357
25080600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
25081100000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change business card.completed,ID-2103
25081300000000,STANDARD-NO-FAILURE-MIXED,web : payment activity,ID-2103
25081400000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment,ID-2103
25081700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
25082100000000,STANDARD-NO-FAILURE-MIXED,web : code,ID-2103
26072900000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-2832
26073000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2832
26073200000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
26074200000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-2832
26165800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
26170100000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2103
26170500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
26175700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3357
26175800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary money market,ID-3357
26181500000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-3357
26182000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3357
26183200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
26183300000000,STANDARD-NO-FAILURE-MIXED,mobile : code,ID-3856
26183300000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary single card,ID-3856
27013400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1732
27150700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
27151200000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1542
27151200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1542
27230700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
27230800000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change hel,ID-2103
27231200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
28093600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
28112500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2544
28112800000000,STANDARD-NO-FAILURE-MIXED,web : investment trade orders,ID-2544
28204100000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-3055
28205100000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-3055
29044200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3357
29051600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1732
29051800000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment transaction info request.completed,ID-1732
29051900000000,STANDARD-NO-FAILURE-MIXED,mobile : paperless preferences,ID-1732
29052000000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards transfer points programs,ID-1732
29072600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
29073100000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2544
29074100000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-2544
29074100000000,STANDARD-NO-FAILURE-MIXED,mobile : account benefits,ID-2544
29074100000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary deposit business,ID-2544
29074500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2544
29105100000000,STANDARD-NO-FAILURE-MIXED,web : logon mfa.completed,ID-3856
29105500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3856
29105600000000,STANDARD-NO-FAILURE-MIXED,web : credit card enhaced transaction details,ID-3856
29112500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
29112900000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3856
29115000000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-3856
29115400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3856
29124400000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-4117
29125400000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-4117
29125400000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payee view,ID-4117
29130200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2103
29130500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
29173600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3765
29173900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
29174300000000,STANDARD-NO-FAILURE-MIXED,teller : bill pay payment,ID-3765
29175400000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3765
29202700000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1113
29203200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1113
29204000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-1113
29233500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
29233600000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending report,ID-2544
29234800000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-2544
29235300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2544
30010900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
30191200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
31051100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1732
31053000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
31120000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
31125600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2544
31210200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2832
31210600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
31232200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
31232600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
1003300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3856
1003600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3856
1004300000000,STANDARD-NO-FAILURE-MIXED,atm : bill pay payment,ID-3856
1004600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
1042100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
1042300000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change credit card,ID-2103
1042400000000,STANDARD-NO-FAILURE-MIXED,mobile : investment portfolio,ID-2103
1042400000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-2103
1042500000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey,ID-2103
1042900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
2045000000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-695
2050000000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-695
2085700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
2090000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1732
2090200000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary multiple card,ID-1732
2090500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1732
2121400000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-766
2121900000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-766
2124400000000,STANDARD-NO-FAILURE-MIXED,teller : bill pay payment,ID-766
2125300000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-766
2131900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
3132700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
3132700000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card enhanced transactions details,ID-1542
3132700000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change auto,ID-1542
3132700000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards info,ID-1542
3132700000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change business card,ID-1542
3132800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1732
3133100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
3162600000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
3163000000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-4117
3163100000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payee modify,ID-4117
3163200000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary deposit business,ID-4117
3163500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-4117
4020500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
4021000000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
4021200000000,STANDARD-NO-FAILURE-MIXED,mobile : change card design,ID-2832
4021600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2832
4202200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
4211900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
4214300000000,STANDARD-NO-FAILURE-MIXED,mobile : card reissue.completed,ID-2103
4214400000000,STANDARD-NO-FAILURE-MIXED,mobile : account preview,ID-2103
4214600000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards freedom summary,ID-2103
4214900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
5082600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-4117
5090600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
5193000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
6071100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3856
6071300000000,STANDARD-NO-FAILURE-MIXED,web : position activity investment,ID-3856
6071500000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer activity,ID-3856
6071500000000,STANDARD-NO-FAILURE-MIXED,mobile : withdrawal inquiry,ID-3856
6072300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
6072600000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card spending limits add,ID-2103
6072700000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey dashboard,ID-2103
6072900000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts pause,ID-2103
6073200000000,STANDARD-NO-FAILURE-MIXED,mobile : card reissue.completed,ID-3856
6073300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
6073500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3856
6073900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3856
7015800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
8050600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
8050800000000,STANDARD-NO-FAILURE-MIXED,web : ultimate rewards transfer points programs,ID-4117
8051200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-4117
8053000000000,STANDARD-NO-FAILURE-MIXED,web : quickpay payment.completed,ID-4117
8053000000000,STANDARD-NO-FAILURE-MIXED,web : rewards,ID-4117
8075800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
8104700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1542
8182300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
8182700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2832
8182800000000,STANDARD-NO-FAILURE-MIXED,web : quickpay home,ID-2832
8182900000000,STANDARD-NO-FAILURE-MIXED,web : investment trade orders,ID-2832
8182900000000,STANDARD-NO-FAILURE-MIXED,web : payment due date decline credit card,ID-2832
8183100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
8215300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
8215300000000,STANDARD-NO-FAILURE-MIXED,mobile : statement print,ID-1542
8220500000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer,ID-1542
8220500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
8221000000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1542
8230500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
8230900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-4117
9062200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
9165500000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-833
9171000000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer,ID-833
9171900000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-833
10015800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3856
10103800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
10104200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4117
10134200000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-3478
10135500000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-3478
10211400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2832
10211700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
11120600000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
11225300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
11225600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2103
11225800000000,STANDARD-NO-FAILURE-MIXED,web : credit card etd order history view amazon,ID-2103
11230000000000,STANDARD-NO-FAILURE-MIXED,web : investment trade orders,ID-2103
11230600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
12005000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1542
12005400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1542
12162000000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3478
12215600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1609
12215800000000,STANDARD-NO-FAILURE-MIXED,mobile : account benefits,ID-1609
12220000000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay automatic payment credit card,ID-1609
12220400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1609
12221400000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-1609
13161900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
13212900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1542
14073800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
14073800000000,STANDARD-NO-FAILURE-MIXED,web : ultimate rewards shop through chase,ID-2103
14075100000000,STANDARD-NO-FAILURE-MIXED,web : quickpay payment.completed,ID-2103
14075300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
14125300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1609
14171300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
14171600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
14214400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
14214800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
15042400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
15044200000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-4117
15044400000000,STANDARD-NO-FAILURE-MIXED,mobile : account access activity,ID-4117
15044800000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-4117
15045200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4117
17035000000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-2263
17035600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2263
17040600000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-2263
17060800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
17060800000000,STANDARD-NO-FAILURE-MIXED,mobile : code,ID-3478
17060800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary card deposit,ID-3478
17060800000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment activity,ID-3478
17070300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
17114300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1609
17114600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1609
17165800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
17170300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2832
17170400000000,STANDARD-NO-FAILURE-MIXED,web : transaction history credit card,ID-2832
17170800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
17190600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
17191900000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-4117
17192000000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary multiple card,ID-4117
17192100000000,STANDARD-NO-FAILURE-MIXED,mobile : flow insights view,ID-4117
17192300000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history investment,ID-4117
17192500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4117
18233000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
18233300000000,STANDARD-NO-FAILURE-MIXED,web : payment due date change credit card,ID-2103
18233500000000,STANDARD-NO-FAILURE-MIXED,mobile : profile maintenance,ID-2103
18233900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
18233900000000,STANDARD-NO-FAILURE-MIXED,web : income details intercept,ID-2103
18235200000000,STANDARD-NO-FAILURE-MIXED,web : digital card account opening.completed,ID-2103
18235900000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-3625
19005500000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-3112
19010500000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-3112
19010500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1609
19050300000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-2486
19050500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2486
19071600000000,STANDARD-NO-FAILURE-MIXED,web : logon mfa.completed,ID-3478
19072000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
19072000000000,STANDARD-NO-FAILURE-MIXED,web : atm preferences,ID-3478
19072400000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3478
19145400000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1813
19145600000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1813
19150700000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-1813
19163700000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-4333
19163900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-4333
19165600000000,STANDARD-NO-FAILURE-MIXED,teller : fund transfer,ID-4333
19182700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
19185800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4333
19191900000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-2010
19192100000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2263
19192100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2010
19193100000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-2010
19235500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
20125100000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-928
20204000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1609
20204400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1609
21062600000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-1189
21062900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
21063700000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-1189
21140100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
21140500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2103
21140500000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-2103
21140800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history multiple products,ID-2103
21140900000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment activity merchant,ID-2103
21141200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
21163900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1609
21224600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
21224800000000,STANDARD-NO-FAILURE-MIXED,mobile : autosave rules,ID-1189
21225200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
21232700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
21234000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-4333
21234300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-4333
22070500000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3478
22093000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3625
22093100000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card etd order history view amazon,ID-3625
22094100000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-3625
22095200000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-3625
22095300000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey,ID-3625
22095300000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts history,ID-3625
22123400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
22123900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
22124100000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history credit card,ID-2832
22125900000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-2832
22130100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2832
22142800000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2486
22144000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-2486
22144300000000,STANDARD-NO-FAILURE-MIXED,web : cashback activation,ID-2486
22144700000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2486
22195900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
22200300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4117
22222200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1813
23021400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-928
23022600000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-928
23023000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-928
23032700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2263
23033100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2263
23035700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4333
23040000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-4333
23043300000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3278
23045100000000,STANDARD-NO-FAILURE-MIXED,teller : fund transfer,ID-3278
23061200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2103
23102400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3278
23134000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
23212400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1609
24020600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
24021500000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-3478
24021500000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment modify credit card,ID-3478
24021900000000,STANDARD-NO-FAILURE-MIXED,web : secure message center,ID-3478
24021900000000,STANDARD-NO-FAILURE-MIXED,mobile : flow insights view,ID-3478
24021900000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change auto,ID-3478
24022400000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3478
24022800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
24034900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3478
