srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
46100254245,19925154144,389,55656,UDP,81,0,1,117,backgorund
23422523976,2101297465,80,20514,TCP,81,0,4,515,backgorund
25123121160,2421259134,26598,443,TCP,81,1,6,1578,backgorund
197168104182,74241105161,40148,30044,TCP,81,11,9,3004,backgorund
4724324057,1766938101,445,62576,TCP,81,11,9,1653,backgorund
44541614,80230162117,52103,12133,TCP,81,38,2,92,backgorund
74241105161,197168104182,30044,40148,TCP,81,6,6,2979,backgorund
2101297465,23422523976,20514,80,TCP,81,60,8,3010,backgorund
26255172110,916118716,47799,39703,TCP,81,9,3,144,backgorund
19112023087,1383107145,30044,3759,TCP,82,0,4,409,backgorund
19112023087,1383107145,30044,9432,TCP,82,0,4,410,backgorund
1383107145,19112023087,3759,30044,TCP,82,0,5,852,backgorund
1383107145,19112023087,9432,30044,TCP,82,0,5,852,backgorund
74241105161,661051287,30044,22979,TCP,82,1,4,413,backgorund
661051287,74241105161,22979,30044,TCP,82,1,5,856,backgorund
2137322258,254649182,28367,445,TCP,82,43,29,3932,backgorund
225110205175,209177119145,45225,57008,TCP,82,60,3,138,backgorund
3618116222,1111532225,2348,2049,TCP,82,60,12,1536,backgorund
209177119145,225110205175,57008,45225,TCP,82,60,3,138,backgorund
1111532225,3618116222,2049,2348,TCP,82,60,6,968,backgorund
2818893178,156170238139,389,35793,TCP,83,0,9,1825,backgorund
2818893178,156170238139,389,65024,TCP,83,0,11,4221,backgorund
2818893178,156170238139,389,44243,TCP,83,0,9,1825,backgorund
2818893178,76187190197,389,2278,UDP,83,0,1,117,backgorund
1231778228,74241105161,52068,30044,TCP,83,0,7,481,backgorund
1231778228,19112023087,15145,30044,TCP,83,0,6,430,backgorund
1231778228,74241105161,51782,30044,TCP,83,0,7,482,backgorund
1231778228,19112023087,25385,30044,TCP,83,0,6,420,backgorund
1231778228,74241105161,39899,30044,TCP,83,0,7,472,backgorund
1231778228,19112023087,37620,30044,TCP,83,0,6,429,backgorund
19112023087,1231778228,30044,15145,TCP,83,0,4,372,backgorund
19112023087,1231778228,30044,25385,TCP,83,0,4,372,backgorund
19112023087,1231778228,30044,37620,TCP,83,0,4,372,backgorund
74241105161,1231778228,30044,52068,TCP,83,0,4,376,backgorund
74241105161,1231778228,30044,51782,TCP,83,0,4,376,backgorund
74241105161,1231778228,30044,39899,TCP,83,0,4,376,backgorund
74241105161,661051287,30044,65374,TCP,83,0,4,414,backgorund
251525111,431348566,61681,53355,TCP,83,0,8,7365,backgorund
251525111,431348566,61681,3679,TCP,83,0,8,6730,backgorund
251525111,431348566,61681,6277,TCP,83,0,15,14960,backgorund
251525111,431348566,61681,60774,TCP,83,0,13,11811,backgorund
156170238139,2818893178,35793,389,TCP,83,0,10,2796,backgorund
156170238139,4724324057,59634,389,UDP,83,0,1,197,backgorund
156170238139,2818893178,65024,389,TCP,83,0,12,3233,backgorund
156170238139,4724324057,65336,64535,ICMP,83,0,3,166,backgorund
156170238139,139889197,65336,64535,ICMP,83,0,2,120,backgorund
156170238139,2818893178,44243,389,TCP,83,0,10,2796,backgorund
4724324057,156170238139,389,59634,UDP,83,0,1,195,backgorund
4724324057,1595513120,88,26027,TCP,83,0,4,489,backgorund
4724324057,1595513120,88,7747,TCP,83,0,5,1703,backgorund
4724324057,1595513120,88,14773,TCP,83,0,5,356,backgorund
4724324057,1595513120,88,41132,TCP,83,0,4,1592,backgorund
4724324057,1595513120,88,8099,TCP,83,0,4,1540,backgorund
4724324057,156170238139,64535,64535,ICMP,83,0,3,166,backgorund
661051287,74241105161,65374,30044,TCP,83,0,5,856,backgorund
76187190197,2818893178,2278,389,UDP,83,0,1,80,backgorund
139889197,156170238139,64535,64535,ICMP,83,0,2,120,backgorund
156170238139,4724324057,13817,389,TCP,83,1,20,5761,backgorund
156170238139,4724324057,8029,389,TCP,83,1,9,2231,backgorund
4724324057,156170238139,389,13817,TCP,83,1,26,27481,backgorund
4724324057,156170238139,389,8029,TCP,83,1,7,846,backgorund
156170238139,4724324057,11940,445,TCP,83,11,13,3963,backgorund
156170238139,139889197,36940,445,TCP,83,11,281,44184,backgorund
4724324057,156170238139,445,11940,TCP,83,11,11,2182,backgorund
139889197,156170238139,445,36940,TCP,83,11,281,67043,backgorund
139889197,156170238139,445,36940,TCP,83,11,287,67769,backgorund
156170238139,163106150146,62832,135,TCP,83,30,8,871,backgorund
156170238139,163106150146,55945,53068,TCP,83,30,7,879,backgorund
156170238139,4724324057,27234,135,TCP,83,30,7,540,backgorund
156170238139,4724324057,55000,4807,TCP,83,30,13,4231,backgorund
163106150146,156170238139,135,62832,TCP,83,30,6,800,backgorund
163106150146,156170238139,53068,55945,TCP,83,30,4,260,backgorund
163106150146,156170238139,53068,55945,TCP,83,30,5,436,backgorund
4724324057,156170238139,135,27234,TCP,83,30,5,432,backgorund
4724324057,156170238139,4807,55000,TCP,83,30,11,1745,backgorund
207887182,20962204241,64086,389,UDP,84,0,1,236,backgorund
20962204241,207887182,389,64086,UDP,84,0,1,193,backgorund
156170238139,163106150146,57855,135,TCP,84,29,7,540,backgorund
156170238139,163106150146,30425,53068,TCP,84,29,7,655,backgorund
163106150146,156170238139,135,57855,TCP,84,29,5,520,backgorund
163106150146,156170238139,53068,30425,TCP,84,29,5,548,backgorund
207887182,20962204241,43497,135,TCP,84,50,7,584,backgorund
207887182,20962204241,9750,33137,TCP,84,50,7,1267,backgorund
20962204241,207887182,135,43497,TCP,84,50,5,544,backgorund
20962204241,207887182,33137,9750,TCP,84,50,5,1340,backgorund
21310773102,4917166129,443,63669,TCP,84,60,42,13505,backgorund
1231778228,19112023087,29674,30044,TCP,85,0,7,1294,backgorund
19112023087,1231778228,30044,29674,TCP,85,0,5,2694,backgorund
254649182,483231167,445,55881,TCP,85,0,1,168,backgorund
8417887166,25231888,45425,38194,TCP,85,1,3,138,backgorund
8417887166,817845203,45425,32834,TCP,85,1,3,138,backgorund
483231167,254649182,55881,445,TCP,85,1,2,178,backgorund
24313678212,74241105161,50612,30044,TCP,85,10,6,1213,backgorund
8417887166,25231888,135,52275,TCP,85,12,6,716,backgorund
8417887166,817845203,135,8883,TCP,85,13,6,716,backgorund
74241105161,24313678212,30044,50612,TCP,85,6,4,2755,backgorund
1792912247,209177119145,18155,57008,TCP,85,60,3,138,backgorund
1231778228,19112023087,35870,30044,TCP,86,0,6,922,backgorund
2341396199,1148227125,58581,445,TCP,86,0,1,46,backgorund
19112023087,1231778228,30044,35870,TCP,86,0,4,445,backgorund
19112023087,9339240115,30044,18001,TCP,86,0,4,372,backgorund
19112023087,9339240115,30044,10481,TCP,86,0,4,372,backgorund
19112023087,9339240115,30044,33766,TCP,86,0,4,372,backgorund
19112023087,776924220,30044,31907,TCP,86,0,4,410,backgorund
19112023087,776924220,30044,46611,TCP,86,0,4,409,backgorund
74241105161,9339240115,30044,54072,TCP,86,0,4,376,backgorund
74241105161,9339240115,30044,33843,TCP,86,0,4,376,backgorund
74241105161,9339240115,30044,31587,TCP,86,0,4,376,backgorund
9339240115,19112023087,18001,30044,TCP,86,0,6,429,backgorund
9339240115,74241105161,54072,30044,TCP,86,0,6,429,backgorund
9339240115,19112023087,10481,30044,TCP,86,0,6,430,backgorund
9339240115,74241105161,33843,30044,TCP,86,0,6,430,backgorund
9339240115,19112023087,33766,30044,TCP,86,0,6,420,backgorund
9339240115,74241105161,31587,30044,TCP,86,0,6,420,backgorund
20962204241,4196218117,389,19956,UDP,86,0,1,117,backgorund
776924220,19112023087,31907,30044,TCP,86,0,5,852,backgorund
776924220,19112023087,46611,30044,TCP,86,0,5,852,backgorund
177268795,214176198121,23299,63853,TCP,86,0,4,203,backgorund
4196218117,20962204241,19956,389,UDP,86,0,1,80,backgorund
1148227125,2341396199,445,58581,TCP,86,0,1,46,backgorund
8417887166,25231888,45425,44168,TCP,86,1,3,138,backgorund
8417887166,817845203,45425,34410,TCP,86,1,3,138,backgorund
11416470218,19112023087,65154,30044,TCP,86,10,9,3021,backgorund
19112023087,11416470218,30044,65154,TCP,86,5,6,2972,backgorund
2351692222,818743105,137,137,UDP,86,51,8,672,backgorund
170388087,1111532225,111,49782,UDP,87,0,1,56,backgorund
171402112,139889197,65336,64535,ICMP,87,0,2,120,backgorund
20851437,1759721391,65336,64535,ICMP,87,0,2,120,backgorund
20962204241,113122205215,389,53645,UDP,87,0,1,117,backgorund
1759721391,20851437,64535,64535,ICMP,87,0,2,120,backgorund
113122205215,20962204241,53645,389,UDP,87,0,1,80,backgorund
1111532225,170388087,49782,111,UDP,87,0,1,84,backgorund
139889197,171402112,64535,64535,ICMP,87,0,2,120,backgorund
171402112,139889197,62257,445,TCP,87,12,17,4347,backgorund
20851437,1759721391,22550,445,TCP,87,12,17,4347,backgorund
1759721391,20851437,445,22550,TCP,87,12,15,2418,backgorund
139889197,171402112,445,62257,TCP,87,12,15,2418,backgorund
15713618189,257717450,15007,28203,TCP,87,9,3,144,backgorund
2818893178,1325217779,389,56408,UDP,88,0,1,191,backgorund
2818893178,1325217779,389,55848,UDP,88,0,1,117,backgorund
174158207127,210140142,80,23732,TCP,88,0,2,104,backgorund
19112023087,9339240115,30044,19220,TCP,88,0,5,2694,backgorund
9339240115,19112023087,19220,30044,TCP,88,0,7,1262,backgorund
98915282,23422523976,18877,80,TCP,88,0,1,46,backgorund
22019987140,139889197,7247,389,UDP,88,0,1,235,backgorund
1325217779,2818893178,56408,389,UDP,88,0,1,108,backgorund
1325217779,2818893178,55848,389,UDP,88,0,1,80,backgorund
139889197,22019987140,389,7247,UDP,88,0,1,193,backgorund
23422523976,152715112,80,32734,TCP,88,1,4,515,backgorund
15416718116,19112023087,22193,30044,TCP,88,10,6,1213,backgorund
22019987140,139889197,48076,135,TCP,88,30,9,932,backgorund
22019987140,139889197,39147,33137,TCP,88,30,9,997,backgorund
139889197,22019987140,135,48076,TCP,88,30,7,1080,backgorund
139889197,22019987140,33137,39147,TCP,88,30,7,1076,backgorund
19112023087,15416718116,30044,22193,TCP,88,5,4,2752,backgorund
1503198229,209177119145,18981,57008,TCP,88,60,4,211,backgorund
152715112,23422523976,32734,80,TCP,88,61,8,3002,backgorund
19112023087,9339240115,30044,9948,TCP,89,0,4,445,backgorund
9339240115,19112023087,9948,30044,TCP,89,0,6,922,backgorund
13218793228,166214682,65336,64535,ICMP,89,0,1,60,backgorund
166214682,13218793228,64535,64535,ICMP,89,0,1,60,backgorund
165207170145,23422523976,43828,80,TCP,89,0,1,46,backgorund
144098220,196236220153,445,47287,TCP,89,0,1,46,backgorund
144098220,145201109132,445,3097,TCP,89,0,1,46,backgorund
144098220,30111114176,445,2726,TCP,89,0,1,46,backgorund
144098220,417189148,445,43757,TCP,89,0,1,46,backgorund
144098220,801249254,445,11534,TCP,89,0,1,46,backgorund
144098220,801249254,445,60408,TCP,89,0,1,46,backgorund
144098220,10958107119,445,17574,TCP,89,0,1,46,backgorund
144098220,2111139361,445,31851,TCP,89,0,1,46,backgorund
144098220,2111139361,445,1581,TCP,89,0,1,46,backgorund
144098220,32209108223,445,7069,TCP,89,0,1,46,backgorund
144098220,32209108223,445,38240,TCP,89,0,1,46,backgorund
144098220,18123776114,445,2139,TCP,89,0,1,46,backgorund
144098220,19612415129,445,13500,TCP,89,0,1,46,backgorund
144098220,1121719544,445,1796,TCP,89,0,1,46,backgorund
144098220,174220101188,445,26811,TCP,89,0,1,46,backgorund
144098220,13414596241,445,47622,TCP,89,0,1,46,backgorund
144098220,20084180151,445,63383,TCP,89,0,1,46,backgorund
144098220,4120919044,445,36067,TCP,89,0,1,46,backgorund
144098220,85107150146,445,26789,TCP,89,0,1,46,backgorund
144098220,85107150146,445,54047,TCP,89,0,1,46,backgorund
144098220,681971482,445,30946,TCP,89,0,1,46,backgorund
144098220,10011864174,445,57106,TCP,89,0,1,46,backgorund
144098220,3569191126,445,53611,TCP,89,0,1,46,backgorund
144098220,1639424228,445,49610,TCP,89,0,1,46,backgorund
144098220,86212146243,445,31183,TCP,89,0,1,46,backgorund
144098220,71119068,445,22288,TCP,89,0,1,46,backgorund
144098220,11318112850,445,60774,TCP,89,0,1,46,backgorund
144098220,17099235202,445,25593,TCP,89,0,1,46,backgorund
144098220,9123159143,445,37321,TCP,89,0,1,46,backgorund
144098220,1972777188,445,56317,TCP,89,0,1,46,backgorund
144098220,1323045242,445,18003,TCP,89,0,1,46,backgorund
144098220,20458186106,445,37902,TCP,89,0,1,46,backgorund
144098220,831498106,445,24924,TCP,89,0,1,46,backgorund
144098220,20342204181,445,24724,TCP,89,0,1,46,backgorund
144098220,2554824058,445,5363,TCP,89,0,1,46,backgorund
144098220,10318916623,445,18466,TCP,89,0,1,46,backgorund
144098220,1792373250,445,37836,TCP,89,0,1,46,backgorund
144098220,21046145241,445,2789,TCP,89,0,1,46,backgorund
144098220,107101149118,445,25185,TCP,89,0,1,46,backgorund
144098220,107101149118,445,64220,TCP,89,0,1,46,backgorund
144098220,4320176190,445,25767,TCP,89,0,1,46,backgorund
144098220,62217154162,445,27935,TCP,89,0,1,46,backgorund
144098220,6920823011,445,14586,TCP,89,0,1,46,backgorund
144098220,20948235252,445,50224,TCP,89,0,1,46,backgorund
144098220,10319173234,445,31410,TCP,89,0,1,46,backgorund
144098220,2445897102,445,28657,TCP,89,0,1,46,backgorund
144098220,12724483215,445,54448,TCP,89,0,1,46,backgorund
144098220,12313812260,445,63473,TCP,89,0,1,46,backgorund
144098220,67289931,445,29599,TCP,89,0,1,46,backgorund
144098220,9021169229,445,13028,TCP,89,0,1,46,backgorund
1991914837,9115214348,8484,32466,TCP,89,35,10,592,backgorund
44541614,233913464,52103,16938,TCP,89,38,2,92,backgorund
26255172110,23017113214,18888,39703,TCP,89,9,3,144,backgorund
196236220153,144098220,47287,445,TCP,90,0,1,46,backgorund
145201109132,144098220,3097,445,TCP,90,0,1,46,backgorund
30111114176,144098220,2726,445,TCP,90,0,1,46,backgorund
417189148,144098220,43757,445,TCP,90,0,1,46,backgorund
871446113,144098220,59921,445,TCP,90,0,1,46,backgorund
801249254,144098220,11534,445,TCP,90,0,1,46,backgorund
801249254,144098220,60408,445,TCP,90,0,1,46,backgorund
4324122743,144098220,2805,445,TCP,90,0,1,46,backgorund
4324122743,144098220,27761,445,TCP,90,0,1,46,backgorund
19418612886,144098220,54545,445,TCP,90,0,1,46,backgorund
10958107119,144098220,17574,445,TCP,90,0,1,46,backgorund
153245669,144098220,1501,445,TCP,90,0,1,46,backgorund
155176251246,144098220,33510,445,TCP,90,0,1,46,backgorund
41272053,144098220,54752,445,TCP,90,0,1,46,backgorund
1222161637,144098220,32458,445,TCP,90,0,1,46,backgorund
247200380,144098220,56481,445,TCP,90,0,1,46,backgorund
11718110410,144098220,52973,445,TCP,90,0,1,46,backgorund
12762197250,144098220,24518,445,TCP,90,0,1,46,backgorund
3723733168,144098220,37936,445,TCP,90,0,1,52,backgorund
24213358213,144098220,5617,445,TCP,90,0,1,46,backgorund
4771172228,144098220,45074,445,TCP,90,0,1,46,backgorund
16112221257,144098220,56508,445,TCP,90,0,1,46,backgorund
199176195231,144098220,30275,445,TCP,90,0,1,46,backgorund
17966127102,144098220,1757,445,TCP,90,0,1,46,backgorund
66168239136,144098220,45003,445,TCP,90,0,1,46,backgorund
3923192138,144098220,52167,445,TCP,90,0,1,46,backgorund
2111139361,144098220,31851,445,TCP,90,0,1,46,backgorund
2111139361,144098220,1581,445,TCP,90,0,1,46,backgorund
32209108223,144098220,7069,445,TCP,90,0,1,46,backgorund
32209108223,144098220,38240,445,TCP,90,0,1,46,backgorund
18123776114,144098220,2139,445,TCP,90,0,1,46,backgorund
184117134159,144098220,25348,445,TCP,90,0,1,46,backgorund
227209188147,144098220,61582,445,TCP,90,0,1,46,backgorund
20110315644,144098220,24492,445,TCP,90,0,1,46,backgorund
18279237121,144098220,59726,445,TCP,90,0,1,46,backgorund
16812893179,144098220,40998,445,TCP,90,0,1,46,backgorund
1779138235,144098220,19452,445,TCP,90,0,1,46,backgorund
1995057201,144098220,22971,445,TCP,90,0,1,46,backgorund
19612415129,144098220,13500,445,TCP,90,0,1,46,backgorund
236383201,144098220,33657,445,TCP,90,0,1,46,backgorund
24421774100,144098220,40738,445,TCP,90,0,1,46,backgorund
1121719544,144098220,1796,445,TCP,90,0,1,46,backgorund
235133160109,144098220,40320,445,TCP,90,0,1,46,backgorund
18814734179,144098220,25016,445,TCP,90,0,1,46,backgorund
18814734179,144098220,1707,445,TCP,90,0,1,46,backgorund
174220101188,144098220,26811,445,TCP,90,0,1,46,backgorund
13414596241,144098220,47622,445,TCP,90,0,1,46,backgorund
2116445248,144098220,11066,445,TCP,90,0,1,46,backgorund
46505250,144098220,57749,445,TCP,90,0,1,46,backgorund
2317747157,144098220,48904,445,TCP,90,0,1,46,backgorund
241175168242,144098220,41860,445,TCP,90,0,1,46,backgorund
1646173195,144098220,20158,445,TCP,90,0,1,46,backgorund
334767243,144098220,47878,445,TCP,90,0,1,46,backgorund
19112023087,36715730,30044,6647,TCP,90,0,4,413,backgorund
19112023087,36715730,30044,2079,TCP,90,0,4,414,backgorund
96181253,144098220,62311,445,TCP,90,0,1,46,backgorund
183209219238,144098220,25779,445,TCP,90,0,1,46,backgorund
53207126205,144098220,40327,445,TCP,90,0,1,46,backgorund
226212224145,144098220,41446,445,TCP,90,0,1,46,backgorund
139183413,144098220,21593,445,TCP,90,0,1,46,backgorund
10414786138,144098220,62897,445,TCP,90,0,1,46,backgorund
2302310975,144098220,45571,445,TCP,90,0,1,46,backgorund
2302310975,144098220,9340,445,TCP,90,0,1,46,backgorund
2011961237,144098220,59528,445,TCP,90,0,1,46,backgorund
2011961237,144098220,13553,445,TCP,90,0,1,46,backgorund
10913222984,144098220,13046,445,TCP,90,0,1,46,backgorund
10913222984,144098220,57486,445,TCP,90,0,1,46,backgorund
