ts,td,srcip,srcport,dstip,dstport,proto,pkt,byt
26,20,2501251120,1433,240106678,46298,TCP,4,190
26,20,240106678,46298,2501251120,1433,TCP,4,190
26,38,14316912359,62868,44212216155,44952,TCP,2,92
26,6,250757729,8839,73144242222,45295,TCP,6,2975
26,71,21121124890,445,21266171222,43869,TCP,318,33443
27,0,19090196247,389,3341287,21897,TCP,1,46
27,0,1167200234,51127,9522599200,139,TCP,4,216
27,0,1167200234,65005,9522599200,88,UDP,1,198
27,0,1167200234,38544,9522599200,88,UDP,1,276
27,0,1167200234,43649,9522599200,88,UDP,1,1386
27,0,1167200234,33058,9522599200,88,UDP,1,1396
27,0,9522599200,139,1167200234,51127,TCP,2,112
27,0,9522599200,88,1167200234,65005,UDP,1,430
27,0,9522599200,88,1167200234,38544,UDP,1,1398
27,0,9522599200,88,1167200234,43649,UDP,1,1404
27,0,9522599200,88,1167200234,33058,UDP,1,1376
27,0,11414823233,389,60238127187,46318,UDP,1,195
27,0,3341287,21897,19090196247,389,TCP,1,64
27,1,1167200234,33612,9522599200,445,TCP,19,5423
27,1,9522599200,445,1167200234,33612,TCP,14,2501
27,1,9522599200,445,1167200234,33612,TCP,15,2561
27,13,11414823233,135,60238127187,19447,TCP,6,792
27,13,11414823233,18706,60238127187,18323,TCP,5,664
27,2,1441714169,53591,207167213,445,TCP,22,4713
27,2,207167213,445,1441714169,53591,TCP,25,17206
27,55,734523039,137,471844168,137,UDP,9,702
27,60,1112467742,53294,11148166227,161,UDP,4,428
27,70,21121124890,445,9121118245,58624,TCP,407,42791
28,0,17112119618,389,75120100102,26820,UDP,1,191
28,0,17112119618,389,75120100102,48983,UDP,1,117
28,0,22759184144,12142,10358248115,21726,TCP,1,48
28,0,1244123441,42296,16747497,389,TCP,15,5498
28,0,1244123441,63270,14864118181,389,TCP,12,4653
28,0,1244123441,58049,14864118181,389,TCP,13,5310
28,0,1244123441,5992,14864118181,389,UDP,1,192
28,0,1244123441,14132,14864118181,389,TCP,11,4873
28,0,16747497,389,1244123441,42296,TCP,12,6981
28,0,828286154,60363,12478227146,80,TCP,7,2951
28,0,11414823233,0,5230188113,0,ICMP,2,120
28,0,75120100102,26820,17112119618,389,UDP,1,108
28,0,75120100102,48983,17112119618,389,UDP,1,80
28,0,14864118181,389,1244123441,63270,TCP,8,3174
28,0,14864118181,389,1244123441,58049,TCP,10,4241
28,0,14864118181,389,1244123441,5992,UDP,1,193
28,0,14864118181,389,1244123441,14132,TCP,9,1901
28,0,12478227146,80,22335230136,28637,TCP,4,515
28,0,12478227146,80,828286154,60363,TCP,4,511
28,10,931893718,52638,250757729,8839,TCP,9,3017
28,11,11414823233,445,5230188113,36018,TCP,15,2418
28,12,1244123441,63662,16747497,445,TCP,15,7720
28,12,16747497,445,1244123441,63662,TCP,10,2405
28,15,1244123441,58677,2001301890,3360,TCP,7,1499
28,15,1244123441,7433,2001301890,135,TCP,8,1300
28,15,2001301890,135,1244123441,7433,TCP,6,884
28,15,2001301890,3360,1244123441,58677,TCP,6,1888
28,35,9522599200,445,1167200234,50592,TCP,2,1168
28,36,1244123441,56944,2161521883,445,TCP,87,22251
28,36,2161521883,445,1244123441,56944,TCP,80,19232
28,6,250757729,8839,931893718,52638,TCP,6,2975
28,60,136240231114,11337,139178255199,40205,TCP,4,209
28,60,22335230136,28637,12478227146,80,TCP,8,3005
28,9,184167856,33557,1154158243,12887,TCP,3,144
29,0,4122369190,445,911145310,59504,TCP,1,46
29,1,12478227146,80,4234225220,40129,TCP,4,515
29,10,108167143239,45533,23125276150,8839,TCP,6,1223
29,5,23125276150,8839,108167143239,45533,TCP,4,2752
29,61,4234225220,40129,12478227146,80,TCP,8,2995
30,0,911145310,59504,4122369190,445,TCP,1,46
30,60,248147194111,42636,136240231114,11337,TCP,3,138
31,0,22147205220,30371,1086032122,445,TCP,1,52
31,0,1086032122,445,22147205220,30371,TCP,1,46
31,0,3925516348,0,2161521883,0,ICMP,2,120
31,0,2161521883,0,3925516348,0,ICMP,2,120
31,11,3925516348,62112,2161521883,445,TCP,14,3963
31,11,2161521883,445,3925516348,62112,TCP,12,2181
31,30,17117018089,445,3923364246,8202,TCP,2,186
31,60,1092113999,55533,211190232207,53403,TCP,30,3650
32,0,103219144225,80,4921011140,60600,TCP,5,448
32,0,103219144225,80,4921011140,51264,TCP,5,448
32,0,103219144225,80,4921011140,2387,TCP,5,448
32,0,103219144225,80,4921011140,24846,TCP,5,448
32,0,4921011140,60600,103219144225,80,TCP,7,1703
32,0,4921011140,51264,103219144225,80,TCP,7,1703
32,0,4921011140,2387,103219144225,80,TCP,7,1694
32,0,4921011140,24846,103219144225,80,TCP,7,1694
32,0,68108196120,4312,10358248115,21726,TCP,1,48
32,1,250757729,8839,224169134143,27027,TCP,4,413
32,1,224169134143,27027,250757729,8839,TCP,5,856
32,14,180908429,43288,693293204,445,TCP,20,4597
33,0,250757729,8839,224169134143,34501,TCP,4,414
33,0,103219144225,80,17724950106,36665,TCP,5,448
33,0,103219144225,80,17724950106,45760,TCP,5,448
33,0,103219144225,80,17724950106,20055,TCP,5,448
33,0,103219144225,80,17724950106,39571,TCP,5,448
33,0,17724950106,36665,103219144225,80,TCP,7,1715
33,0,17724950106,45760,103219144225,80,TCP,7,1715
33,0,17724950106,61944,9522599200,389,UDP,1,237
33,0,17724950106,20055,103219144225,80,TCP,7,1706
33,0,17724950106,39571,103219144225,80,TCP,7,1706
33,0,247190170220,63155,205143109159,443,TCP,6,1578
33,0,1171188143,0,2001301890,0,ICMP,2,120
33,0,8423437188,46072,12478227146,80,TCP,8,3903
33,0,224169134143,34501,250757729,8839,TCP,5,856
33,0,9522599200,389,17724950106,61944,UDP,1,193
33,0,205143109159,443,247190170220,63155,TCP,5,1481
33,0,2001301890,0,1171188143,0,ICMP,2,120
33,0,12478227146,80,8423437188,46072,TCP,7,4127
33,11,1171188143,38145,2001301890,445,TCP,17,4347
33,11,2001301890,445,1171188143,38145,TCP,15,2418
33,29,231102119183,0,1711521705,0,ICMP,30,2520
33,29,231102119183,0,3105202192,0,ICMP,30,2520
33,29,231102119183,0,89207151,0,ICMP,30,2520
33,29,231102119183,0,684745126,0,ICMP,30,2520
33,29,231102119183,0,197219882,0,ICMP,30,2520
33,35,24010143210,43083,4122369190,445,TCP,4,278
33,38,14316912359,62868,6419213829,25186,TCP,2,92
33,61,9643166148,139,133172175216,34254,TCP,61,17327
33,61,133172175216,34254,9643166148,139,TCP,65,21046
33,61,1092113999,45037,14321524469,53403,TCP,4,392
33,72,21121124890,445,180176175255,44754,TCP,318,33443
34,0,180227172165,52408,17117018089,445,TCP,2,178
34,0,23125276150,8839,1242122640,8736,TCP,4,372
34,0,9923716242,137,471844168,137,UDP,2,156
34,0,9923716242,138,2161521883,138,UDP,1,208
34,0,9923716242,20994,2161521883,389,UDP,1,194
34,0,177243106159,12618,10358248115,21726,TCP,1,48
34,0,832348688,3450,12478227146,80,TCP,1,46
34,0,471844168,137,9923716242,137,UDP,2,180
34,0,11414823233,389,229135102155,22637,TCP,10,5293
34,0,2161521883,389,9923716242,20994,UDP,1,193
34,0,1242122640,8736,23125276150,8839,TCP,6,430
34,1,250757729,8839,1242122640,64446,TCP,4,376
34,1,1242122640,64446,250757729,8839,TCP,6,430
34,11,25540125220,53503,23125276150,8839,TCP,9,2989
34,12,20314529205,54567,9522599200,445,TCP,13,4238
34,12,9522599200,445,20314529205,54567,TCP,9,1654
34,13,9923716242,23843,2161521883,139,TCP,14,4312
34,13,9923716242,61266,2161521883,139,TCP,12,1509
34,13,9923716242,1749,2161521883,139,TCP,13,1533
34,13,2161521883,139,9923716242,23843,TCP,12,1411
34,13,2161521883,139,9923716242,61266,TCP,10,1562
34,13,2161521883,139,9923716242,1749,TCP,11,1667
34,6,23125276150,8839,25540125220,53503,TCP,6,2972
34,61,1092113999,51260,14321524469,53403,TCP,32,3750
34,61,1092113999,38704,211190232207,53403,TCP,4,392
34,9,15319555130,6787,21481194168,12887,TCP,3,152
34,9,15319555130,57545,1154158243,12887,TCP,3,152
34,9,15319555130,40936,19448240142,12887,TCP,3,152
34,9,15319555130,24045,828286154,12887,TCP,3,152
34,9,15319555130,12666,25024945238,12887,TCP,3,152
34,9,15319555130,8312,21220321446,12887,TCP,3,152
34,9,15319555130,7525,216210119180,12887,TCP,3,152
34,9,15319555130,7066,2261634292,12887,TCP,3,152
35,0,10921198100,22912,12478227146,80,TCP,7,3021
35,0,12478227146,80,108167143239,1583,TCP,4,515
35,0,12478227146,80,10921198100,22912,TCP,6,4775
35,11,153233197231,12782,23125276150,8839,TCP,9,2978
35,11,11414823233,445,250235137216,19708,TCP,9,2359
35,31,109246147211,50935,4122369190,445,TCP,3,185
35,6,23125276150,8839,153233197231,12782,TCP,6,2972
35,60,108167143239,1583,12478227146,80,TCP,8,3001
36,0,912018495,111,861398430,3068,UDP,1,56
36,0,23125276150,8839,1242122640,27374,TCP,5,2694
36,0,133172175216,0,150108100251,0,ICMP,1,60
36,0,150108100251,0,133172175216,0,ICMP,1,60
36,0,101150215101,12544,486189146,21726,TCP,1,48
36,0,101150215101,37116,10358248115,21726,TCP,1,48
36,0,2152231255,63149,16747497,389,TCP,8,2164
36,0,16747497,389,2152231255,63149,TCP,4,1548
36,0,861398430,3068,912018495,111,UDP,1,84
36,1,1242122640,27374,23125276150,8839,TCP,7,1304
36,10,25516712355,15066,23125276150,8839,TCP,6,1223
36,18,250757729,8839,62227123167,33773,TCP,48481,67377347
36,18,250757729,8839,62227123167,33773,TCP,48587,67524687
36,18,62227123167,33773,250757729,8839,TCP,25726,1183549
36,5,23125276150,8839,25516712355,15066,TCP,4,2752
36,60,136240231114,11337,21780120227,64118,TCP,4,184
36,60,7496105145,26108,17117018089,445,TCP,34,4316
36,60,21780120227,64118,136240231114,11337,TCP,4,184
37,35,11414823233,445,78243125212,11856,TCP,83,20954
37,60,1112467742,53294,229135102155,161,UDP,4,428
38,0,912018495,111,861398430,6996,UDP,1,56
38,0,2382502124,64834,12478227146,80,TCP,1,46
38,0,11823024673,7767,205143109159,443,TCP,6,1647
38,0,205143109159,443,11823024673,7767,TCP,5,1493
38,0,13922920595,11740,12478227146,80,TCP,1,46
38,0,861398430,6996,912018495,111,UDP,1,84
38,1,23125276150,8839,1242122640,21123,TCP,4,445
38,1,1242122640,21123,23125276150,8839,TCP,6,932
38,10,19523140231,64817,23125276150,8839,TCP,12,7304
38,36,22759184144,13273,10358248115,21726,TCP,10,592
38,36,22759184144,37431,10358248115,21726,TCP,10,592
38,6,23125276150,8839,19523140231,64817,TCP,7,3019
38,9,7096993,4937,1154158243,12887,TCP,3,144
39,0,23125276150,8839,1242122640,61806,TCP,5,425
39,0,5118999179,53125,16747497,88,TCP,4,494
39,0,5118999179,8467,16747497,88,UDP,1,338
39,0,5118999179,44077,16747497,88,UDP,1,1392
39,0,5118999179,25679,16747497,88,UDP,1,1389
39,0,5118999179,0,14864118181,0,ICMP,2,120
39,0,16747497,88,5118999179,53125,TCP,4,1601
39,0,16747497,88,5118999179,8467,UDP,1,124
39,0,16747497,88,5118999179,44077,UDP,1,1396
39,0,16747497,88,5118999179,25679,UDP,1,1391
39,0,93144242248,445,2376290129,20237,TCP,1,46
39,0,1242122640,61806,23125276150,8839,TCP,7,1796
39,0,14864118181,0,5118999179,0,ICMP,2,120
39,10,84183186252,48875,23125276150,8839,TCP,6,1283
39,10,8213819968,10295,250757729,8839,TCP,9,2968
39,10,14819014463,61607,23125276150,8839,TCP,6,1223
39,11,977611576,23222,23125276150,8839,TCP,9,2787
39,11,5118999179,18920,14864118181,445,TCP,17,4389
39,11,14864118181,445,5118999179,18920,TCP,15,2418
39,13,11414823233,445,2231216066,26999,TCP,9,1653
39,5,23125276150,8839,84183186252,48875,TCP,4,2748
39,5,23125276150,8839,14819014463,61607,TCP,4,2753
39,6,23125276150,8839,977611576,23222,TCP,6,2976
39,6,250757729,8839,8213819968,10295,TCP,6,2975
39,9,149192128253,62309,213135126240,32430,TCP,3,144
40,0,133172175216,42991,150108100251,445,TCP,1,52
40,0,150108100251,445,133172175216,42991,TCP,1,46
40,0,12478227146,80,22023218720,40544,TCP,4,515
40,60,22023218720,40544,12478227146,80,TCP,8,3050
41,0,250757729,8839,10018710432,35821,TCP,4,409
41,0,250757729,8839,10018710432,31978,TCP,4,410
41,0,3615717554,27566,12478227146,80,TCP,1,46
41,0,10018710432,35821,250757729,8839,TCP,5,843
41,0,10018710432,31978,250757729,8839,TCP,5,843
41,10,5121221718,48281,250757729,8839,TCP,9,2894
41,10,88134132173,44153,250757729,8839,TCP,6,1223
41,15,11414823233,445,165240120213,28135,TCP,9,1653
41,34,193117108250,31256,17117018089,445,TCP,4,278
41,34,17117018089,445,193117108250,31256,TCP,2,186
41,6,250757729,8839,5121221718,48281,TCP,6,2979
41,6,250757729,8839,88134132173,44153,TCP,4,2755
41,60,892379785,19631,136240231114,11337,TCP,4,211
41,66,2052325834,23796,25021854249,2049,TCP,5474,938428
41,66,25021854249,2049,2052325834,23796,TCP,5445,915272
42,0,861398430,2049,9425222011,11577,TCP,1,46
42,10,72165104233,2426,4210022656,20784,TCP,12,836
42,10,4210022656,20784,72165104233,2426,TCP,8,4687
42,10,21516219102,61873,23125276150,8839,TCP,6,1223
42,5,23125276150,8839,21516219102,61873,TCP,4,2752
42,60,194979101,6268,22614816939,6268,UDP,3,282
42,60,22614816939,6268,194979101,6268,UDP,3,282
42,60,136240231114,11337,2818412310,64353,TCP,3,138
42,70,912018495,29699,861398430,2049,TCP,309,84972
42,71,21121124890,445,10723219143,48420,TCP,313,32929
42,9,1295811084,4162,16616287193,12887,TCP,3,152
43,0,22147205220,64173,1086032122,445,TCP,1,52
43,0,1086032122,445,22147205220,64173,TCP,1,46
43,0,19088253161,0,14864118181,0,ICMP,2,120
43,0,14864118181,0,19088253161,0,ICMP,2,120
43,11,19088253161,45760,14864118181,445,TCP,17,4483
43,11,14864118181,445,19088253161,45760,TCP,15,2418
43,29,231102119183,0,233725228,0,ICMP,30,2520
43,38,14316912359,62868,250235137216,46380,TCP,2,92
43,5,23125276150,8839,426016857,37934,TCP,4,2752
43,54,233228164170,23814,17117018089,445,TCP,54,17377
43,54,17117018089,445,233228164170,23814,TCP,52,10995
43,6,426016857,37934,23125276150,8839,TCP,6,1213
44,0,1867714951,445,2051373817,39821,TCP,1,46
44,0,7986185188,7320,5321510934,445,TCP,1,52
44,0,5321510934,445,7986185188,7320,TCP,1,46
44,0,2051373817,39821,1867714951,445,TCP,1,52
44,0,2161521883,123,1801771021,123,UDP,1,96
44,0,1801771021,123,2161521883,123,UDP,1,96
44,0,12478227146,80,432082734,46910,TCP,4,515
44,10,4210022656,20784,562042137,34650,TCP,8,4687
44,10,562042137,34650,4210022656,20784,TCP,12,836
44,14,11414823233,445,5225522943,22339,TCP,9,1653
44,4,4210022656,23924,243178179157,22760,TCP,5,237
44,4,243178179157,22760,4210022656,23924,TCP,8,437
44,54,190388525,137,6319589236,137,UDP,6,468
44,60,432082734,46910,12478227146,80,TCP,8,3004
44,9,184167856,23034,21220321446,12887,TCP,3,144
45,0,83192234178,48822,205143109159,443,TCP,2,92
45,0,1517580194,5601,11414823233,88,UDP,1,1396
45,0,1517580194,19962,11414823233,88,UDP,1,1396
45,0,1517580194,20139,11414823233,88,UDP,1,1396
45,0,1517580194,24009,14864118181,389,UDP,1,193
45,0,1517580194,0,2001301890,0,ICMP,2,120
45,0,1517580194,0,14864118181,0,ICMP,3,166
45,0,79174138,0,9522599200,0,ICMP,2,120
45,0,12620315990,0,207167213,0,ICMP,2,120
45,0,9522599200,0,79174138,0,ICMP,2,120
45,0,205143109159,443,83192234178,48822,TCP,1,46
45,0,11414823233,88,1517580194,5601,UDP,1,1391
45,0,11414823233,88,1517580194,19962,UDP,1,1391
45,0,11414823233,88,1517580194,20139,UDP,1,1391
45,0,2001301890,0,1517580194,0,ICMP,2,120
45,0,14864118181,389,1517580194,24009,UDP,1,193
45,0,14864118181,0,1517580194,0,ICMP,3,166
45,0,207167213,0,12620315990,0,ICMP,2,120
45,1,1517580194,11899,14864118181,389,TCP,9,2190
45,1,1517580194,42956,2161521883,389,TCP,12,3193
45,1,1517580194,13283,14864118181,389,TCP,22,6040
45,1,2161521883,389,1517580194,42956,TCP,10,2831
45,1,2161521883,389,1517580194,42956,TCP,11,4221
45,1,14864118181,389,1517580194,11899,TCP,7,846
45,1,14864118181,389,1517580194,13283,TCP,25,24226
45,1,14864118181,389,1517580194,13283,TCP,29,29786
45,10,481931154,54013,250757729,8839,TCP,6,1213
45,10,22220254112,21942,23125276150,8839,TCP,6,1223
45,10,12620315990,9374,207167213,445,TCP,17,4349
45,10,459024922,43417,250757729,8839,TCP,6,1222
45,10,207167213,445,12620315990,9374,TCP,15,2418
45,11,79174138,12719,9522599200,445,TCP,13,3869
45,11,4796224139,32430,250757729,8839,TCP,9,2972
45,11,9522599200,445,79174138,12719,TCP,12,2181
45,12,1517580194,23958,14864118181,445,TCP,13,3881
45,12,14864118181,445,1517580194,23958,TCP,11,2182
45,14,45167139173,7498,2161521883,445,TCP,13,4213
45,14,2161521883,445,45167139173,7498,TCP,9,1653
45,22,1517580194,27330,14864118181,135,TCP,7,540
45,22,1517580194,26357,9522599200,135,TCP,8,859
45,22,1517580194,61839,9522599200,54490,TCP,7,871
45,22,9522599200,135,1517580194,26357,TCP,6,800
45,22,9522599200,54490,1517580194,61839,TCP,5,436
45,22,14864118181,135,1517580194,27330,TCP,5,432
45,23,1517580194,60197,2001301890,445,TCP,5592,592217
45,23,2001301890,445,1517580194,60197,TCP,5543,613724
45,23,2001301890,445,1517580194,60197,TCP,5594,620418
45,30,1517580194,39822,14864118181,18706,TCP,13,4118
45,30,14864118181,18706,1517580194,39822,TCP,10,1596
45,6,23125276150,8839,22220254112,21942,TCP,4,2752
45,6,250757729,8839,481931154,54013,TCP,4,2755
45,6,250757729,8839,459024922,43417,TCP,4,2755
45,6,250757729,8839,4796224139,32430,TCP,6,2975
46,0,250757729,8839,601819912,63028,TCP,5,2816
46,0,250757729,8839,1832377532,7546,TCP,4,413
46,0,250757729,8839,1832377532,64196,TCP,4,414
46,0,133172175216,0,10421675173,0,ICMP,1,60
46,0,10421675173,0,133172175216,0,ICMP,1,60
46,0,1517580194,10485,2161521883,389,TCP,10,2756
46,0,1517580194,26993,2161521883,389,TCP,10,2756
46,0,1517580194,64817,2161521883,389,TCP,10,2756
46,0,601819912,63028,250757729,8839,TCP,6,1218
46,0,1832377532,7546,250757729,8839,TCP,5,856
46,0,1832377532,64196,250757729,8839,TCP,5,856
46,0,45167139173,138,2161521883,138,UDP,1,206
46,0,2161521883,389,1517580194,10485,TCP,9,1825
46,0,2161521883,389,1517580194,26993,TCP,8,1779
46,0,2161521883,389,1517580194,26993,TCP,9,1825
46,0,2161521883,389,1517580194,64817,TCP,8,1605
46,0,2161521883,389,1517580194,64817,TCP,9,1835
46,0,14864118181,389,19716031203,24020,UDP,1,193
46,0,14864118181,389,19716031203,28838,UDP,1,193
46,0,14864118181,88,19716031203,64293,TCP,5,359
46,0,14864118181,88,19716031203,49635,TCP,6,1670
46,0,14864118181,88,19716031203,11947,TCP,6,1722
46,0,14864118181,88,19716031203,9955,TCP,5,1744
46,0,14864118181,88,19716031203,32888,TCP,4,444
46,0,19716031203,64293,14864118181,88,TCP,5,2659
46,0,19716031203,49635,14864118181,88,TCP,6,1656
46,0,19716031203,24020,14864118181,389,UDP,1,192
46,0,19716031203,28838,14864118181,389,UDP,1,191
46,0,19716031203,11947,14864118181,88,TCP,6,1765
46,0,19716031203,9955,14864118181,88,TCP,5,543
46,0,19716031203,32888,14864118181,88,TCP,4,417
46,10,21365174104,14532,23125276150,8839,TCP,6,1219
46,2,471844168,137,45167139173,137,UDP,2,180
46,2,45167139173,137,471844168,137,UDP,2,156
46,38,14316912359,62868,18924365181,10209,TCP,2,92
46,6,23125276150,8839,21365174104,14532,TCP,4,2748
46,60,195239240187,12035,136240231114,11337,TCP,3,138
46,60,2501251120,1433,240106678,45546,TCP,9,1015
46,60,136240231114,11337,195239240187,12035,TCP,3,138
46,60,240106678,45546,2501251120,1433,TCP,11,1112
47,0,61223114189,445,72165104233,55414,TCP,1,46
47,0,72165104233,55414,61223114189,445,TCP,1,52
47,0,250757729,8839,601819912,29755,TCP,5,383
47,0,166216624,57509,16747497,3360,TCP,2,92
47,0,166216624,15762,16747497,135,TCP,2,92
47,0,1112467742,21411,2001301890,88,UDP,1,1387
47,0,1112467742,0,9522599200,0,ICMP,2,120
47,0,601819912,29755,250757729,8839,TCP,6,1868
47,0,16747497,135,166216624,15762,TCP,2,92
47,0,16747497,445,9817011818,16039,TCP,1,46
47,0,16747497,3360,166216624,57509,TCP,2,92
47,0,9522599200,0,1112467742,0,ICMP,2,120
47,0,758123380,15187,205143109159,443,TCP,6,1578
47,0,205143109159,443,758123380,15187,TCP,5,1481
47,0,2001301890,88,1112467742,21411,UDP,1,1389
47,12,1112467742,55058,9522599200,445,TCP,17,4373
47,12,9522599200,445,1112467742,55058,TCP,15,2418
47,3,14425199136,137,6319589236,137,UDP,3,288
47,59,136240231114,11337,1656113252,3591,TCP,3,138
47,60,136240231114,11337,138190101119,64693,TCP,3,138
47,60,43171129177,59795,174144197109,161,UDP,4,428
48,0,23125276150,8839,1226311874,36042,TCP,4,372
48,0,23125276150,8839,1226311874,63355,TCP,4,372
48,0,23125276150,8839,1226311874,18961,TCP,4,372
48,0,23125276150,8839,21481194168,64400,TCP,4,410
48,0,23125276150,8839,21481194168,63025,TCP,4,409
48,0,250757729,8839,1226311874,54696,TCP,4,376
48,0,250757729,8839,1226311874,21246,TCP,4,376
48,0,250757729,8839,1226311874,41880,TCP,4,376
48,0,103219144225,80,17125531209,60391,TCP,5,448
48,0,103219144225,80,17125531209,62125,TCP,5,448
48,0,103219144225,80,17125531209,64885,TCP,5,448
48,0,103219144225,80,17125531209,2050,TCP,5,448
48,0,1226311874,54696,250757729,8839,TCP,6,430
48,0,1226311874,21246,250757729,8839,TCP,6,420
48,0,1226311874,41880,250757729,8839,TCP,6,429
48,0,1226311874,36042,23125276150,8839,TCP,6,430
48,0,1226311874,63355,23125276150,8839,TCP,6,420
