srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
1057521351,659398244,445,4369,TCP,47,12,15,2418,background
48392361,245469189,137,137,UDP,47,3,3,288,background
15121218118,2268523669,51390,61973,TCP,47,59,3,138,background
15121218118,23152667,51390,55757,TCP,47,60,3,138,background
15255116253,48170209195,32869,161,UDP,47,60,4,428,background
25382124132,16821321563,27786,139,TCP,48,11,13,1529,background
25382124132,16821321563,23233,139,TCP,48,11,12,1505,background
25382124132,16821321563,1052,139,TCP,48,11,14,4275,background
16821321563,25382124132,139,27786,TCP,48,11,11,1667,background
16821321563,25382124132,139,23233,TCP,48,11,10,1562,background
16821321563,25382124132,139,1052,TCP,48,11,11,1294,background
16821321563,25382124132,139,1052,TCP,48,11,12,1411,background
23018348146,73115122173,33934,46043,TCP,49,10,6,1222,background
163978818,230177210,57498,445,TCP,49,14,13,4257,background
230177210,163978818,445,57498,TCP,49,14,9,2359,background
163978818,21330151111,42441,445,TCP,49,38,144,29321,background
21330151111,163978818,445,42441,TCP,49,38,154,82260,background
73115122173,23018348146,46043,33934,TCP,49,5,4,2752,background
2239885235,1991387391,137,137,UDP,49,54,6,468,background
7915115126,245469189,137,137,UDP,49,55,9,702,background
494712105,8510999158,29899,80,TCP,49,60,8,3014,background
1991387391,9420553222,137,137,UDP,49,60,5,420,background
245469189,9420553222,137,137,UDP,49,60,5,420,background
9420553222,1991387391,137,137,UDP,49,60,5,390,background
9420553222,245469189,137,137,UDP,49,60,5,390,background
15168145243,254201115128,1643,32436,TCP,49,9,3,144,background
234856251,73115122173,5417,46043,TCP,50,10,6,1218,background
163978818,1057521351,14370,9140,TCP,50,14,7,795,background
163978818,1057521351,2153,135,TCP,50,14,8,1300,background
1057521351,163978818,135,2153,TCP,50,14,6,884,background
1057521351,163978818,9140,14370,TCP,50,14,5,664,background
357115269,25535188105,445,40157,TCP,50,14,9,1653,background
9655161246,1332191667,23572,445,TCP,50,34,4,278,background
25411722212,1332191667,29854,445,TCP,50,35,4,372,background
1332191667,25411722212,445,29854,TCP,50,35,2,380,background
73115122173,234856251,46043,5417,TCP,50,6,4,2748,background
220159175135,2309521415,1433,51189,TCP,50,60,3,138,background
2309521415,220159175135,51189,1433,TCP,50,60,3,192,background
112293126,14143786,445,46060,TCP,50,7,16,2464,background
14143786,112293126,46060,445,TCP,50,7,17,4349,background
9959255152,83245106225,445,35333,TCP,50,71,318,33443,background
15720849197,357115269,46863,135,TCP,51,15,7,644,background
357115269,15720849197,135,46863,TCP,51,15,5,504,background
15720849197,357115269,52222,53729,TCP,51,35,11,3100,background
357115269,15720849197,53729,52222,TCP,51,35,9,1552,background
2312505974,8510999158,45702,80,TCP,51,60,8,3008,background
15720849197,357115269,5841,389,TCP,52,1,19,5859,background
357115269,15720849197,389,5841,TCP,52,1,25,27023,background
24820413221,23823518855,43408,445,TCP,52,12,17,4347,background
23823518855,24820413221,445,43408,TCP,52,12,15,2418,background
15720849197,16821321563,48604,445,TCP,52,14,13,4257,background
15720849197,357115269,30384,445,TCP,52,14,13,4244,background
357115269,15720849197,445,30384,TCP,52,14,9,1905,background
16821321563,15720849197,445,48604,TCP,52,14,8,1331,background
16821321563,15720849197,445,48604,TCP,52,14,9,2359,background
14688117206,15720849197,445,9747,TCP,52,38,138,69082,background
14688117206,15720849197,445,9747,TCP,52,38,149,80722,background
15720849197,14688117206,9747,445,TCP,52,38,140,27912,background
46134244130,230177210,27553,4439,TCP,53,1,5,1153,background
46134244130,230177210,31112,135,TCP,53,1,5,492,background
9959255152,29414179,17230,16842,TCP,53,1,3,138,background
8510999158,21014946,80,18021,TCP,53,1,6,625,background
4460121146,133373522,13036,46043,TCP,53,10,10,6221,background
15720849197,23823518855,47550,9140,TCP,53,13,7,795,background
15720849197,23823518855,12794,135,TCP,53,13,8,1300,background
23823518855,15720849197,135,12794,TCP,53,13,6,788,background
23823518855,15720849197,9140,47550,TCP,53,13,5,664,background
9959255152,29414179,135,14234,TCP,53,14,6,716,background
133373522,4460121146,46043,13036,TCP,53,5,5,369,background
1512331114,1332191667,58975,445,TCP,53,60,44,5009,background
21014946,8510999158,18021,80,TCP,53,61,9,3897,background
9959255152,29414179,17230,41626,TCP,54,1,3,138,background
5612325113,133373522,21573,46043,TCP,54,10,6,1222,background
14688117206,129211183117,445,54458,TCP,54,11,15,2418,background
129211183117,14688117206,54458,445,TCP,54,11,16,4307,background
166159210104,1332191667,31298,445,TCP,54,34,4,278,background
1332191667,166159210104,445,31298,TCP,54,34,2,186,background
133373522,5612325113,46043,21573,TCP,54,5,4,2755,background
9207748,8510999158,65302,80,TCP,54,60,8,3008,background
187212126138,17215668,443,54917,TCP,54,61,43,16974,background
9959255152,15114811257,17230,6299,TCP,55,1,3,138,background
9959255152,15114811257,135,62171,TCP,55,13,6,716,background
739313523,21330151111,9352,445,TCP,55,15,13,4220,background
133373522,128201195233,46043,51725,TCP,55,15,35149,52719316,background
1595017237,133373522,36227,46043,TCP,55,15,6,1222,background
128201195233,133373522,51725,46043,TCP,55,15,18796,864765,background
21330151111,739313523,445,9352,TCP,55,15,9,1653,background
6154210194,11317815019,30905,12977,TCP,55,38,2,92,background
133373522,1595017237,46043,36227,TCP,55,5,4,2755,background
23914241,15121218118,42948,51390,TCP,55,60,3,138,background
6619012236,8510999158,38351,80,TCP,55,60,8,2982,background
235875175,17311424831,24223,29420,TCP,55,9,3,144,background
9959255152,15114811257,17230,22084,TCP,56,1,3,138,background
475098246,73115122173,58848,46043,TCP,56,10,6,1213,background
73115122173,475098246,46043,58848,TCP,56,5,4,2760,background
15496112254,171165223251,2049,26415,TCP,56,66,5859,984832,background
340191174,232886115,59774,33568,TCP,56,9,3,144,background
8523221892,11519818621,37109,33568,TCP,56,9,3,144,background
8214020163,1057521351,60336,445,TCP,57,10,17,4347,background
1057521351,8214020163,445,60336,TCP,57,10,15,2418,background
477220594,1057521351,19141,445,TCP,57,11,13,4213,background
1057521351,477220594,445,19141,TCP,57,11,9,1653,background
4722524120,23823518855,12738,445,TCP,57,16,13,4248,background
23823518855,4722524120,445,12738,TCP,57,16,9,1653,background
8214020163,1057521351,0,0,ICMP,57,55,5,286,background
1057521351,8214020163,0,0,ICMP,57,55,5,286,background
2402283723,11244147215,3306,39339,TCP,57,60,2,140,background
187212126138,13417522862,443,24140,TCP,57,62,40,14437,background
159131211254,133373522,21316,46043,TCP,58,11,9,3608,background
357115269,1572326237,445,20594,TCP,58,11,451,121164,background
187212126138,13417522862,443,21077,TCP,58,5,5,803,background
133373522,159131211254,46043,21316,TCP,58,6,6,2976,background
8019318134,133373522,45588,46043,TCP,59,1,5,1176,background
12212888101,357115269,42234,135,TCP,59,15,7,644,background
357115269,12212888101,135,42234,TCP,59,15,5,504,background
187212126138,17215668,443,37064,TCP,59,25,17,6979,background
12212888101,357115269,31469,53729,TCP,59,35,11,3134,background
357115269,12212888101,53729,31469,TCP,59,35,9,1616,background
153113101222,15121218118,37845,51390,TCP,59,60,3,138,background
2268523669,15121218118,61973,51390,TCP,59,60,3,138,background
174107211168,15121218118,45033,51390,TCP,59,60,3,138,background
23515536115,15121218118,33716,51390,TCP,59,60,3,157,background
2093329119,15121218118,27948,51390,TCP,59,60,3,138,background
23152667,15121218118,55757,51390,TCP,59,60,3,138,background
15121218118,153113101222,51390,37845,TCP,59,60,3,138,background
15121218118,713114835,51390,52186,TCP,59,60,3,138,background
15121218118,174107211168,51390,45033,TCP,59,60,3,138,background
15121218118,2198334248,51390,23174,TCP,59,60,3,138,background
15121218118,23515536115,51390,30133,TCP,59,60,4,210,background
15121218118,2093329119,51390,27948,TCP,59,60,3,138,background
15121218118,217219204197,51390,43643,TCP,59,60,3,138,background
15121218118,16617989128,51390,17003,TCP,59,60,3,138,background
217219204197,15121218118,43643,51390,TCP,59,60,3,138,background
185225208174,15121218118,26887,51390,TCP,59,60,3,138,background
27236206230,1651571533,20914,2049,TCP,59,65,313,60616,background
8523221892,232886115,41265,33568,TCP,59,9,3,144,background
12212888101,357115269,26174,389,TCP,60,1,22,6607,background
357115269,12212888101,389,26174,TCP,60,1,29,33136,background
8019318134,133373522,46613,46043,TCP,60,10,10,6440,background
1863714975,133373522,50912,46043,TCP,60,11,9,2988,background
11215112290,133373522,15100,46043,TCP,60,11,9,2952,background
5089239143,133373522,42265,46043,TCP,60,11,9,2989,background
223145169233,1057521351,3899,135,TCP,60,15,8,586,background
223145169233,1057521351,26978,9140,TCP,60,15,7,631,background
1057521351,223145169233,135,3899,TCP,60,15,6,800,background
1057521351,223145169233,9140,26978,TCP,60,15,5,548,background
252379062,1991387391,137,137,UDP,60,2,2,156,background
1991387391,252379062,137,137,UDP,60,2,2,180,background
97192101168,4824947175,34654,445,TCP,60,34,4,278,background
4824947175,97192101168,445,34654,TCP,60,34,2,186,background
12212888101,230177210,19704,445,TCP,60,41,169,36019,background
230177210,12212888101,445,19704,TCP,60,41,166,78219,background
230177210,12212888101,445,19704,TCP,60,41,177,92183,background
133373522,8019318134,46043,46613,TCP,60,5,5,369,background
133373522,1863714975,46043,50912,TCP,60,6,6,2975,background
13512792141,4421322130,0,0,ICMP,60,60,13,1131,background
4421322130,13512792141,0,0,ICMP,60,60,13,1131,background
133373522,11215112290,46043,15100,TCP,60,7,6,2975,background
133373522,5089239143,46043,42265,TCP,60,7,6,2975,background
1306725246,73115122173,51757,46043,TCP,61,10,6,1213,background
7971168200,73115122173,36153,46043,TCP,61,10,6,1223,background
357115269,201100218170,445,40968,TCP,61,11,15,2418,background
12212888101,23823518855,57223,9140,TCP,61,13,7,797,background
12212888101,23823518855,3479,135,TCP,61,13,8,1305,background
23823518855,12212888101,135,3479,TCP,61,13,6,788,background
23823518855,12212888101,9140,57223,TCP,61,13,6,710,background
8510999158,167156101116,80,17931,TCP,61,28,10,4590,background
167156101116,8510999158,17931,80,TCP,61,29,13,6523,background
6154210194,167156101116,30905,43302,TCP,61,38,2,92,background
357115269,6177227134,445,56049,TCP,61,40,137,80008,background
73115122173,1306725246,46043,51757,TCP,61,6,4,2752,background
73115122173,7971168200,46043,36153,TCP,61,6,4,2752,background
8540199162,2309521415,1433,35800,TCP,61,60,3,138,background
2309521415,8540199162,35800,1433,TCP,61,60,3,192,background
128157148109,1332191667,11645,445,TCP,61,61,6,417,background
7911012824,1332191667,34413,445,TCP,61,61,6,417,background
601551516,133373522,54318,46043,TCP,62,1,5,1173,background
151661765,1057521351,46162,9140,TCP,62,12,7,1497,background
151661765,1057521351,20948,135,TCP,62,12,8,1295,background
151661765,230177210,26717,135,TCP,62,12,7,644,background
1057521351,151661765,135,20948,TCP,62,12,6,884,background
1057521351,151661765,9140,46162,TCP,62,12,6,1888,background
230177210,151661765,135,26717,TCP,62,12,5,504,background
252379062,16821321563,33134,139,TCP,62,14,13,1531,background
252379062,16821321563,18662,139,TCP,62,14,14,4279,background
252379062,16821321563,50844,139,TCP,62,14,12,1507,background
16821321563,252379062,139,33134,TCP,62,14,11,1667,background
16821321563,252379062,139,18662,TCP,62,14,12,1411,background
16821321563,252379062,139,50844,TCP,62,14,10,1562,background
16821321563,252379062,139,50844,TCP,62,14,9,1270,background
151661765,1057521351,51362,135,TCP,62,20,7,644,background
1057521351,151661765,135,51362,TCP,62,20,5,600,background
151661765,230177210,59379,53729,TCP,62,32,12,4475,background
230177210,151661765,53729,59379,TCP,62,32,9,1552,background
151661765,1057521351,2123,9140,TCP,62,50,11,3121,background
1057521351,151661765,9140,2123,TCP,62,50,9,1552,background
96469729,1651571533,39315,2049,TCP,62,60,51,6448,background
1651571533,96469729,2049,39315,TCP,62,60,27,4568,background
151661765,1057521351,43421,389,TCP,63,1,22,7578,background
1057521351,151661765,389,43421,TCP,63,1,28,29709,background
97308690,9015311378,48474,443,TCP,63,1,6,1647,background
601551516,133373522,13416,46043,TCP,63,10,11,6680,background
151661765,16821321563,33520,445,TCP,63,11,16,7192,background
16821321563,151661765,445,33520,TCP,63,11,11,2979,background
151661765,21330151111,4526,445,TCP,63,35,85,23846,background
8047181125,1057521351,7874,445,TCP,63,35,4,700,background
1057521351,8047181125,445,7874,TCP,63,35,2,1168,background
21330151111,151661765,445,4526,TCP,63,35,79,21405,background
133373522,601551516,46043,13416,TCP,63,6,6,548,background
187212126138,13417522862,443,37798,TCP,63,61,42,15457,background
1002472551,73115122173,11337,46043,TCP,64,10,6,1245,background
18022914932,133373522,33598,46043,TCP,64,11,9,2945,background
16133135196,21338135248,41143,41122,TCP,64,34,10,592,background
73115122173,1002472551,46043,11337,TCP,64,5,4,2753,background
15719675135,8632188223,1433,5106,TCP,64,55,6,516,background
133373522,18022914932,46043,33598,TCP,64,6,6,2979,background
17612080153,23132104120,33161,161,UDP,64,60,4,424,background
144204171200,8510999158,11361,80,TCP,64,60,8,3004,background
1071986841,150120221246,50560,445,TCP,65,12,16,4307,background
150120221246,1071986841,445,50560,TCP,65,12,15,2418,background
15719675135,8632188223,1433,57169,TCP,65,60,6,294,background
155364381,9015311378,39200,443,TCP,66,1,6,1647,background
687442243,357115269,33319,445,TCP,66,11,13,4268,background
201138132235,16821321563,28323,445,TCP,66,11,17,4347,background
357115269,687442243,445,33319,TCP,66,11,9,1653,background
16821321563,201138132235,445,28323,TCP,66,11,15,2418,background
15719675135,8632188223,33568,21122,TCP,66,55,72,54150,background
15121218118,23515536115,51390,33716,TCP,66,60,3,157,background
9959255152,17142200213,445,47603,TCP,66,71,318,33443,background
23412710570,21330151111,28247,445,TCP,67,11,17,4349,background
21330151111,23412710570,445,28247,TCP,67,11,15,2418,background
9959255152,17142200213,17230,27736,TCP,67,2,3,138,background
9959255152,17142200213,135,19225,TCP,67,20,8,1140,background
1057521351,725416869,135,26763,TCP,67,27,5,520,background
1057521351,725416869,9140,60295,TCP,67,27,5,532,background
725416869,1057521351,26763,135,TCP,67,27,7,540,background
725416869,1057521351,60295,9140,TCP,67,27,7,627,background
14688117206,24213314064,135,30288,TCP,67,30,5,520,background
14688117206,24213314064,4439,34923,TCP,67,30,5,516,background
24213314064,14688117206,30288,135,TCP,67,30,7,540,background
24213314064,14688117206,34923,4439,TCP,67,30,7,631,background
4192235228,23823518855,19858,9140,TCP,67,31,7,631,background
4192235228,23823518855,32760,135,TCP,67,31,7,540,background
23823518855,4192235228,135,32760,TCP,67,31,5,432,background
23823518855,4192235228,9140,19858,TCP,67,31,5,516,background
1991387391,207636234,137,137,UDP,67,60,3,252,background
245469189,207636234,137,137,UDP,67,60,3,252,background
42217127135,544229141,6765,26078,TCP,67,60,4,392,background
207636234,1991387391,137,137,UDP,67,60,3,234,background
207636234,245469189,137,137,UDP,67,60,3,234,background
23622018060,15121218118,63351,51390,TCP,67,60,3,138,background
15121218118,23622018060,51390,63351,TCP,67,61,3,138,background
1651571533,49143240129,2049,61671,TCP,67,70,312,57588,background
871130128,4824947175,35547,443,TCP,68,1,150,8521,background
9959255152,11613313219,17230,16600,TCP,68,1,3,138,background
4824947175,871130128,443,35547,TCP,68,1,446,657938,background
9959255152,11613313219,135,7137,TCP,68,14,6,716,background
88143138226,23823518855,56687,135,TCP,68,30,7,540,background
88143138226,23823518855,25031,9140,TCP,68,30,7,631,background
23823518855,88143138226,135,56687,TCP,68,30,5,432,background
23823518855,88143138226,9140,25031,TCP,68,30,5,516,background
148102164130,4824947175,29809,445,TCP,68,34,4,278,background
4824947175,148102164130,445,29809,TCP,68,34,2,186,background
6154210194,1291179519,30905,7080,TCP,68,38,2,92,background
201170102207,15121218118,33580,51390,TCP,68,60,3,138,background
15121218118,201170102207,51390,33580,TCP,68,60,3,138,background
9959255152,180155169235,17230,4384,TCP,69,1,3,138,background
9959255152,11613313219,17230,61547,TCP,69,1,3,138,background
358018552,21330151111,58242,445,TCP,69,11,17,4349,background
21330151111,358018552,445,58242,TCP,69,11,15,2418,background
9959255152,180155169235,135,17755,TCP,69,32,6,716,background
